,ApprovedDate,Counts
759,01/30/2021,513
760,01/31/2021,1038
761,02/01/2021,1182
762,02/02/2021,752
763,02/03/2021,1073
764,02/04/2021,1315
765,02/05/2021,1150
766,02/06/2021,632
767,02/07/2021,683
768,02/08/2021,1147
769,02/09/2021,1668
770,02/10/2021,1459
771,02/11/2021,1407
772,02/12/2021,1462
773,02/13/2021,641
774,02/14/2021,1015
775,02/15/2021,474
776,02/16/2021,2185
777,02/17/2021,1502
778,02/18/2021,1335
779,02/19/2021,1536
780,02/20/2021,670
781,02/21/2021,729
782,02/22/2021,1619
783,02/23/2021,1958
784,02/24/2021,1798
785,02/25/2021,2330
786,02/26/2021,2161
787,02/27/2021,529
788,02/28/2021,948
789,03/01/2021,2190
790,03/02/2021,2323
791,03/03/2021,1733
792,03/04/2021,2453
793,03/05/2021,2533
794,03/06/2021,557
795,03/07/2021,1087
796,03/08/2021,2010
797,03/09/2021,2154
798,03/10/2021,1905
799,03/11/2021,1833
800,03/12/2021,1854
801,03/13/2021,799
802,03/14/2021,666
803,03/15/2021,1698
804,03/16/2021,1735
805,03/17/2021,1548
806,03/18/2021,2314
807,03/19/2021,1777
808,03/20/2021,659
809,03/21/2021,774
810,03/22/2021,1684
811,03/23/2021,2042
812,03/24/2021,2062
813,03/25/2021,2800
814,03/26/2021,2431
815,03/27/2021,474
816,03/28/2021,1113
817,03/29/2021,2389
818,03/30/2021,2031
819,03/31/2021,1725
820,04/01/2021,15982
821,04/02/2021,16537
822,04/03/2021,699
823,04/04/2021,620
824,04/05/2021,12274
825,04/06/2021,12179
826,04/07/2021,12653
827,04/08/2021,12523
828,04/09/2021,12920
829,04/10/2021,422
830,04/11/2021,912
831,04/12/2021,12704
832,04/13/2021,12489
833,04/14/2021,12690
834,04/15/2021,12348
835,04/16/2021,11582
836,04/17/2021,467
837,04/18/2021,600
838,04/19/2021,11916
839,04/20/2021,11089
840,04/21/2021,9555
841,04/22/2021,8510
842,04/23/2021,1970
843,04/24/2021,470
844,04/25/2021,686
845,04/26/2021,2193
846,04/27/2021,1768
847,04/28/2021,1541
848,04/29/2021,1977
849,04/30/2021,1934
850,05/01/2021,608
851,05/02/2021,711
852,05/03/2021,1478
853,05/04/2021,1755
854,05/05/2021,1834
855,05/06/2021,1963
856,05/07/2021,2204
857,05/08/2021,696
858,05/09/2021,644
859,05/10/2021,1706
860,05/11/2021,1587
861,05/12/2021,2003
862,05/13/2021,1790
863,05/14/2021,1964
864,05/15/2021,794
865,05/16/2021,746
866,05/17/2021,1574
867,05/18/2021,1653
868,05/19/2021,2383
869,05/20/2021,2259
870,05/21/2021,1835
871,05/22/2021,621
872,05/23/2021,764
873,05/24/2021,1930
874,05/25/2021,2027
875,05/26/2021,1589
876,05/27/2021,1877
877,05/28/2021,2318
878,05/29/2021,549
879,05/30/2021,747
880,05/31/2021,123
881,06/01/2021,1814
882,06/02/2021,1868
883,06/03/2021,1864
884,06/04/2021,2165
885,06/05/2021,580
886,06/06/2021,913
887,06/07/2021,1941
888,06/08/2021,1956
889,06/09/2021,2189
890,06/10/2021,1771
891,06/11/2021,2228
892,06/12/2021,578
893,06/13/2021,677
894,06/14/2021,2137
895,06/15/2021,1794
896,06/16/2021,2267
897,06/17/2021,2062
898,06/18/2021,2328
899,06/19/2021,590
900,06/20/2021,821
901,06/21/2021,1918
902,06/22/2021,2000
903,06/23/2021,1779
904,06/24/2021,2050
905,06/25/2021,2127
906,06/26/2021,503
907,06/27/2021,681
908,06/28/2021,1758
909,06/29/2021,1891
910,06/30/2021,2295
911,07/01/2021,1866
912,07/02/2021,2009
913,07/03/2021,641
914,07/04/2021,783
915,07/05/2021,298
916,07/06/2021,2008
917,07/07/2021,2371
918,07/08/2021,2027
919,07/09/2021,2265
920,07/10/2021,476
921,07/11/2021,487
922,07/12/2021,2127
923,07/13/2021,2087
924,07/14/2021,2555
925,07/15/2021,1890
926,07/16/2021,2942
927,07/17/2021,493
928,07/18/2021,833
929,07/19/2021,1968
930,07/20/2021,2448
931,07/21/2021,2341
932,07/22/2021,2351
933,07/23/2021,2494
934,07/24/2021,526
935,07/25/2021,926
936,07/26/2021,1975
937,07/27/2021,2484
938,07/28/2021,2795
939,07/29/2021,2186
940,07/30/2021,2134
941,07/31/2021,854
942,08/01/2021,1035
943,08/02/2021,1757
944,08/03/2021,1849
945,08/04/2021,2476
946,08/05/2021,2275
947,08/06/2021,2413
948,08/07/2021,455
949,08/08/2021,926
950,08/09/2021,1736
951,08/10/2021,1963
952,08/11/2021,2516
953,08/12/2021,1647
954,08/13/2021,2418
955,08/14/2021,440
956,08/15/2021,880
957,08/16/2021,1575
958,08/17/2021,2398
959,08/18/2021,2244
960,08/19/2021,2266
961,08/20/2021,2457
962,08/21/2021,570
963,08/22/2021,792
964,08/23/2021,1864
965,08/24/2021,2055
966,08/25/2021,2220
967,08/26/2021,2178
968,08/27/2021,1717
969,08/28/2021,1022
970,08/29/2021,1106
971,08/30/2021,2121
972,08/31/2021,2725
973,09/01/2021,2619
974,09/02/2021,2111
975,09/03/2021,2613
976,09/04/2021,1170
977,09/05/2021,1187
978,09/06/2021,403
979,09/07/2021,2449
980,09/08/2021,2924
981,09/09/2021,2379
982,09/10/2021,2879
983,09/11/2021,1156
984,09/12/2021,1572
985,09/13/2021,2229
986,09/14/2021,2492
987,09/15/2021,2330
988,09/16/2021,2896
989,09/17/2021,2370
990,09/18/2021,1422
991,09/19/2021,1398
992,09/20/2021,2073
993,09/21/2021,2453
994,09/22/2021,2786
995,09/23/2021,3022
996,09/24/2021,2452
997,09/25/2021,974
998,09/26/2021,1764
999,09/27/2021,2662
1000,09/28/2021,2268
1001,09/29/2021,2548
1002,09/30/2021,2233
1003,10/01/2021,2571
1004,10/02/2021,1177
1005,10/03/2021,1017
1006,10/04/2021,2314
1007,10/05/2021,3251
1008,10/06/2021,3023
1009,10/07/2021,1908
1010,10/08/2021,3165
1011,10/09/2021,1018
1012,10/10/2021,1257
1013,10/11/2021,432
1014,10/12/2021,2047
1015,10/13/2021,2822
1016,10/14/2021,2078
1017,10/15/2021,2918
1018,10/16/2021,778
1019,10/17/2021,841
1020,10/18/2021,1738
1021,10/19/2021,2398
1022,10/20/2021,2984
1023,10/21/2021,1851
1024,10/22/2021,2245
1025,10/23/2021,499
1026,10/24/2021,1169
1027,10/25/2021,1610
1028,10/26/2021,2320
1029,10/27/2021,2577
1030,10/28/2021,1425
1031,10/29/2021,2528
1032,10/30/2021,765
1033,10/31/2021,1002
1034,11/01/2021,1961
1035,11/02/2021,355
1036,11/03/2021,2209
1037,11/04/2021,2197
1038,11/05/2021,2231
1039,11/06/2021,783
1040,11/07/2021,752
1041,11/08/2021,2252
1042,11/09/2021,1667
1043,11/10/2021,2740
1044,11/11/2021,648
1045,11/12/2021,2118
1046,11/13/2021,899
1047,11/14/2021,1163
1048,11/15/2021,2277
1049,11/16/2021,2004
1050,11/17/2021,2504
1051,11/18/2021,1568
1052,11/19/2021,1786
1053,11/20/2021,831
1054,11/21/2021,1247
1055,11/22/2021,2103
1056,11/23/2021,1788
1057,11/24/2021,2283
1058,11/25/2021,290
1059,11/26/2021,1949
1060,11/27/2021,874
1061,11/28/2021,1048
1062,11/29/2021,1756
1063,11/30/2021,2215
1064,12/01/2021,1965
1065,12/02/2021,1998
1066,12/03/2021,2011
1067,12/04/2021,683
1068,12/05/2021,1202
1069,12/06/2021,1790
1070,12/07/2021,1885
1071,12/08/2021,2416
1072,12/09/2021,1709
1073,12/10/2021,1798
1074,12/11/2021,981
1075,12/12/2021,1174
1076,12/13/2021,2391
1077,12/14/2021,2250
1078,12/15/2021,2623
1079,12/16/2021,1959
1080,12/17/2021,2255
1081,12/18/2021,805
1082,12/19/2021,582
1083,12/20/2021,2194
1084,12/21/2021,2027
1085,12/22/2021,1964
1086,12/23/2021,2176
1087,12/24/2021,322
1088,12/25/2021,583
1089,12/26/2021,761
1090,12/27/2021,2016
1091,12/28/2021,1949
1092,12/29/2021,2034
1093,12/30/2021,1552
1094,12/31/2021,272
1095,01/01/2022,617
1096,01/02/2022,586
1097,01/03/2022,1413
1098,01/04/2022,1414
1099,01/05/2022,1843
1100,01/06/2022,1477
1101,01/07/2022,1298
1102,01/08/2022,784
1103,01/09/2022,702
1104,01/10/2022,1530
1105,01/11/2022,1928
1106,01/12/2022,2254
1107,01/13/2022,1389
1108,01/14/2022,1609
1109,01/15/2022,1018
1110,01/16/2022,1108
1111,01/17/2022,780
1112,01/18/2022,2038
1113,01/19/2022,2181
1114,01/20/2022,1863
1115,01/21/2022,2085
1116,01/22/2022,1068
1117,01/23/2022,882
1118,01/24/2022,1849
1119,01/25/2022,2035
1120,01/26/2022,2632
1121,01/27/2022,2054
1122,01/28/2022,2446
1123,01/29/2022,550
1124,01/30/2022,848
1125,01/31/2022,1693
1126,02/01/2022,1627
1127,02/02/2022,2062
1128,02/03/2022,1834
1129,02/04/2022,1634
1130,02/05/2022,732
1131,02/06/2022,1276
1132,02/07/2022,1952
1133,02/08/2022,1953
1134,02/09/2022,2512
1135,02/10/2022,2329
1136,02/11/2022,2220
1137,02/12/2022,856
1138,02/13/2022,1245
1139,02/14/2022,2739
1140,02/15/2022,12029
1141,02/16/2022,12629
1142,02/17/2022,12651
1143,02/18/2022,12520
1144,02/19/2022,897
1145,02/20/2022,1249
1146,02/21/2022,733
1147,02/22/2022,12539
1148,02/23/2022,13102
1149,02/24/2022,13277
1150,02/25/2022,12707
1151,02/26/2022,743
1152,02/27/2022,1537
1153,02/28/2022,1978
1154,03/01/2022,13761
1155,03/02/2022,12977
1156,03/03/2022,12361
1157,03/04/2022,12734
1158,03/05/2022,970
1159,03/06/2022,908
1160,03/07/2022,2015
1161,03/08/2022,12110
1162,03/09/2022,12278
1163,03/10/2022,9410
1164,03/11/2022,1651
1165,03/12/2022,842
1166,03/13/2022,1054
1167,03/14/2022,2013
1168,03/15/2022,1974
1169,03/16/2022,8403
1170,03/17/2022,7806
1171,03/18/2022,5926
1172,03/19/2022,985
1173,03/20/2022,1092
1174,03/21/2022,2064
1175,03/22/2022,2034
1176,03/23/2022,2505
1177,03/24/2022,2042
1178,03/25/2022,1865
1179,03/26/2022,749
1180,03/27/2022,1045
1181,03/28/2022,2091
1182,03/29/2022,1895
1183,03/30/2022,2508
1184,03/31/2022,2043
1185,04/01/2022,1563
1186,04/02/2022,970
1187,04/03/2022,949
1188,04/04/2022,1659
1189,04/05/2022,1943
1190,04/06/2022,2412
1191,04/07/2022,2101
1192,04/08/2022,1873
1193,04/09/2022,737
1194,04/10/2022,999
1195,04/11/2022,1915
1196,04/12/2022,1981
1197,04/13/2022,2515
1198,04/14/2022,2066
1199,04/15/2022,1801
1200,04/16/2022,741
1201,04/17/2022,796
1202,04/18/2022,1450
1203,04/19/2022,2100
1204,04/20/2022,2137
1205,04/21/2022,2290
1206,04/22/2022,2119
1207,04/23/2022,392
1208,04/24/2022,724
1209,04/25/2022,1448
1210,04/26/2022,1807
1211,04/27/2022,2085
1212,04/28/2022,1631
1213,04/29/2022,2070
1214,04/30/2022,518
1215,05/01/2022,563
1216,05/02/2022,1843
1217,05/03/2022,1748
1218,05/04/2022,2405
1219,05/05/2022,1703
1220,05/06/2022,2014
1221,05/07/2022,957
1222,05/08/2022,810
1223,05/09/2022,1791
1224,05/10/2022,1910
1225,05/11/2022,1877
1226,05/12/2022,1703
1227,05/13/2022,2168
1228,05/14/2022,693
1229,05/15/2022,845
1230,05/16/2022,1697
1231,05/17/2022,1904
1232,05/18/2022,2395
1233,05/19/2022,1515
1234,05/20/2022,1912
1235,05/21/2022,751
1236,05/22/2022,1025
1237,05/23/2022,1575
1238,05/24/2022,2408
1239,05/25/2022,2701
1240,05/26/2022,1793
1241,05/27/2022,2009
1242,05/28/2022,639
1243,05/29/2022,901
1244,05/30/2022,281
1245,05/31/2022,2249
1246,06/01/2022,2544
1247,06/02/2022,2105
1248,06/03/2022,1810
1249,06/04/2022,655
1250,06/05/2022,997
1251,06/06/2022,2102
1252,06/07/2022,2120
1253,06/08/2022,2299
1254,06/09/2022,1868
1255,06/10/2022,2351
1256,06/11/2022,759
1257,06/12/2022,577
1258,06/13/2022,1755
1259,06/14/2022,2076
1260,06/15/2022,2214
1261,06/16/2022,2548
1262,06/17/2022,2246
1263,06/18/2022,682
1264,06/19/2022,903
1265,06/20/2022,277
1266,06/21/2022,1550
1267,06/22/2022,2173
1268,06/23/2022,2027
1269,06/24/2022,2019
1270,06/25/2022,765
1271,06/26/2022,1261
1272,06/27/2022,2186
1273,06/28/2022,2401
1274,06/29/2022,2965
1275,06/30/2022,1825
1276,07/01/2022,2035
1277,07/02/2022,692
1278,07/03/2022,913
1279,07/04/2022,508
1280,07/05/2022,1924
1281,07/06/2022,2078
1282,07/07/2022,1944
1283,07/08/2022,2190
1284,07/09/2022,781
1285,07/10/2022,1148
1286,07/11/2022,1966
1287,07/12/2022,2239
1288,07/13/2022,1916
1289,07/14/2022,1805
1290,07/15/2022,1829
1291,07/16/2022,838
1292,07/17/2022,745
1293,07/18/2022,1509
1294,07/19/2022,2498
1295,07/20/2022,2222
1296,07/21/2022,1698
1297,07/22/2022,2020
1298,07/23/2022,499
1299,07/24/2022,1090
1300,07/25/2022,1791
1301,07/26/2022,1882
1302,07/27/2022,2082
1303,07/28/2022,1678
1304,07/29/2022,1943
1305,07/30/2022,701
1306,07/31/2022,866
1307,08/01/2022,2225
1308,08/02/2022,2535
1309,08/03/2022,2032
1310,08/04/2022,1875
1311,08/05/2022,1779
1312,08/06/2022,1141
1313,08/07/2022,960
1314,08/08/2022,1732
1315,08/09/2022,1627
1316,08/10/2022,1992
1317,08/11/2022,2107
1318,08/12/2022,1866
1319,08/13/2022,650
1320,08/14/2022,1129
1321,08/15/2022,1687
1322,08/16/2022,1881
1323,08/17/2022,2170
1324,08/18/2022,1552
1325,08/19/2022,2168
1326,08/20/2022,539
1327,08/21/2022,988
1328,08/22/2022,2066
1329,08/23/2022,1526
1330,08/24/2022,2417
1331,08/25/2022,2099
1332,08/26/2022,2119
1333,08/27/2022,704
1334,08/28/2022,1285
1335,08/29/2022,1973
1336,08/30/2022,2254
1337,08/31/2022,2166
1338,09/01/2022,2035
1339,09/02/2022,2519
1340,09/03/2022,757
1341,09/04/2022,1202
1342,09/05/2022,424
1343,09/06/2022,1629
1344,09/07/2022,2569
1345,09/08/2022,2206
1346,09/09/2022,2390
1347,09/10/2022,611
1348,09/11/2022,865
1349,09/12/2022,1988
1350,09/13/2022,2910
1351,09/14/2022,2277
1352,09/15/2022,2297
1353,09/16/2022,2303
1354,09/17/2022,716
1355,09/18/2022,1194
1356,09/19/2022,2087
1357,09/20/2022,2556
1358,09/21/2022,1694
1359,09/22/2022,2670
1360,09/23/2022,2123
1361,09/24/2022,826
1362,09/25/2022,1116
1363,09/26/2022,1974
1364,09/27/2022,2333
1365,09/28/2022,1886
1366,09/29/2022,2742
1367,09/30/2022,2369
1368,10/01/2022,804
1369,10/02/2022,1692
1370,10/03/2022,1956
1371,10/04/2022,2220
1372,10/05/2022,1765
1373,10/06/2022,2451
1374,10/07/2022,2002
1375,10/08/2022,971
1376,10/09/2022,1005
1377,10/10/2022,438
1378,10/11/2022,2055
1379,10/12/2022,2997
1380,10/13/2022,2175
1381,10/14/2022,2117
1382,10/15/2022,1189
1383,10/16/2022,1048
1384,10/17/2022,2296
1385,10/18/2022,2037
1386,10/19/2022,2769
1387,10/20/2022,2256
1388,10/21/2022,2094
1389,10/22/2022,887
1390,10/23/2022,948
1391,10/24/2022,2356
1392,10/25/2022,1881
1393,10/26/2022,2598
1394,10/27/2022,2405
1395,10/28/2022,2349
1396,10/29/2022,1101
1397,10/30/2022,1043
1398,10/31/2022,1981
1399,11/01/2022,2000
1400,11/02/2022,9759
1401,11/03/2022,9534
1402,11/04/2022,9592
1403,11/05/2022,1181
1404,11/06/2022,1260
1405,11/07/2022,9407
1406,11/08/2022,308
1407,11/09/2022,9595
1408,11/10/2022,9161
1409,11/11/2022,216
1410,11/12/2022,971
1411,11/13/2022,844
1412,11/14/2022,9611
1413,11/15/2022,8778
1414,11/16/2022,9229
1415,11/17/2022,8777
1416,11/18/2022,8508
1417,11/19/2022,907
1418,11/20/2022,928
1419,11/21/2022,3985
1420,11/22/2022,2218
1421,11/23/2022,2346
1422,11/24/2022,260
1423,11/25/2022,1354
1424,11/26/2022,711
1425,11/27/2022,850
1426,11/28/2022,1740
1427,11/29/2022,1849
1428,11/30/2022,2321
1429,12/01/2022,2260
1430,12/02/2022,1783
1431,12/03/2022,665
1432,12/04/2022,1110
1433,12/05/2022,1944
1434,12/06/2022,2051
1435,12/07/2022,2197
1436,12/08/2022,1820
1437,12/09/2022,1749
1438,12/10/2022,615
1439,12/11/2022,1080
1440,12/12/2022,1638
1441,12/13/2022,1327
1442,12/14/2022,2303
1443,12/15/2022,1780
1444,12/16/2022,2049
1445,12/17/2022,812
1446,12/18/2022,873
1447,12/19/2022,1948
1448,12/20/2022,1873
1449,12/21/2022,2241
1450,12/22/2022,1646
1451,12/23/2022,1587
1452,12/24/2022,874
1453,12/25/2022,1098
1454,12/26/2022,490
1455,12/27/2022,1675
1456,12/28/2022,2387
1457,12/29/2022,2313
1458,12/30/2022,1620
1459,12/31/2022,937
1460,01/01/2023,614
1461,01/02/2023,598
1462,01/03/2023,1834
1463,01/04/2023,2469
1464,01/05/2023,2277
1465,01/06/2023,2119
1466,01/07/2023,777
1467,01/08/2023,1165
1468,01/09/2023,1773
1469,01/10/2023,1817
1470,01/11/2023,2547
1471,01/12/2023,2303
1472,01/13/2023,1825
1473,01/14/2023,1029
1474,01/15/2023,1277
1475,01/16/2023,567
1476,01/17/2023,2359
1477,01/18/2023,2414
1478,01/19/2023,2074
1479,01/20/2023,1858
1480,01/21/2023,848
1481,01/22/2023,998
